25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8647,25.8642,25.8690,25.8708,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8638,25.8646,25.8650,25.8625,25.8690,25.8756,25.8821,25.8755,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8706,25.8637,25.8638,25.8646,25.8654,25.8631,25.8625,25.8690,25.8756,25.8821,25.8832,25.8844,25.8792,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8717,25.8641,25.8630,25.8638,25.8646,25.8654,25.8640,25.8607,25.8625,25.8691,25.8756,25.8791,25.8803,25.8814,25.8826,25.8849,25.8824,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8728,25.8652,25.8622,25.8629,25.8637,25.8645,25.8653,25.8648,25.8621,25.8575,25.8625,25.8691,25.8756,25.8762,25.8773,25.8785,25.8797,25.8823,25.8863,25.8902,25.8855,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8739,25.8662,25.8613,25.8621,25.8629,25.8637,25.8645,25.8653,25.8656,25.8629,25.8602,25.8560,25.8625,25.8691,25.8748,25.8732,25.8744,25.8756,25.8758,25.8797,25.8837,25.8876,25.8916,25.8955,25.8884,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8750,25.8673,25.8614,25.8613,25.8621,25.8629,25.8637,25.8645,25.8653,25.8661,25.8638,25.8611,25.8572,25.8560,25.8625,25.8691,25.8698,25.8703,25.8715,25.8726,25.8732,25.8772,25.8811,25.8851,25.8890,25.8930,25.8961,25.8987,25.8913,25.8581,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8724,25.8760,25.8683,25.8617,25.8605,25.8613,25.8621,25.8628,25.8636,25.8644,25.8652,25.8660,25.8646,25.8619,25.8592,25.8540,25.8560,25.8626,25.8691,25.8662,25.8674,25.8685,25.8690,25.8706,25.8746,25.8785,25.8825,25.8864,25.8901,25.8928,25.8954,25.8981,25.9008,25.8943,25.8644,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.8811,25.8770,25.8694,25.8620,25.8596,25.8604,25.8612,25.8620,25.8628,25.8636,25.8644,25.8652,25.8660,25.8654,25.8627,25.8600,25.8569,25.8508,25.8560,25.8626,25.8660,25.8633,25.8644,25.8656,25.8644,25.8681,25.8720,25.8760,25.8799,25.8839,25.8869,25.8895,25.8922,25.8948,25.8975,25.9001,25.9028,25.8971,25.8706,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640,25.7640
